Id,RecordTime,Value,ReasonDesc,StateDesc,QualityDesc
390047,9/1/2017 1:59:59 PM,391.91073608398438,Timed Report,High High,Good
390047,9/2/2017 1:59:59 PM,386.11172485351563,Timed Report,High High,Good
390047,9/3/2017 1:59:59 PM,401.05560302734375,Timed Report,High High,Good
390047,9/4/2017 1:59:59 PM,389.00161743164063,Timed Report,High High,Good
390047,9/5/2017 1:59:59 PM,360.3712158203125,Timed Report,High High,Good
390047,9/6/2017 1:59:59 PM,765.61151123046875,Timed Report,High High,Good
390047,9/7/2017 1:59:59 PM,794.26806640625,Timed Report,High High,Good
390047,9/8/2017 1:59:59 PM,830.69287109375,Timed Report,High High,Good
390047,9/9/2017 1:59:59 PM,584.4951171875,Timed Report,High High,Good
390047,9/10/2017 1:59:59 PM,578.49530029296875,Timed Report,High High,Good
390047,9/11/2017 1:59:59 PM,770.978759765625,Timed Report,High High,Good
390047,9/12/2017 1:59:59 PM,471.95718383789063,Timed Report,High High,Good
390047,9/13/2017 1:59:59 PM,428.8270263671875,Timed Report,High High,Good
390047,9/14/2017 1:59:59 PM,398.39627075195313,Timed Report,High High,Good
390047,9/15/2017 1:59:59 PM,398.68612670898438,Timed Report,High High,Good
390047,9/16/2017 1:59:59 PM,422.70132446289063,Timed Report,High High,Good
390047,9/17/2017 1:59:59 PM,397.10504150390625,Timed Report,High High,Good
390047,9/18/2017 1:59:59 PM,394.76272583007813,Timed Report,High High,Good
390047,9/19/2017 1:59:59 PM,390.76296997070313,Timed Report,High High,Good
390047,9/20/2017 1:59:59 PM,380.905029296875,Timed Report,High High,Good
390047,9/21/2017 1:59:59 PM,377.55499267578125,Timed Report,High High,Good
390047,9/22/2017 1:59:59 PM,367.51971435546875,Timed Report,High High,Good
390047,9/23/2017 1:59:59 PM,366.45956420898438,Timed Report,High High,Good
390047,9/24/2017 1:59:59 PM,369.19326782226563,Timed Report,High High,Good
390047,9/25/2017 1:59:59 PM,379.81100463867188,Timed Report,High High,Good
390047,9/26/2017 1:59:59 PM,389.40908813476563,Timed Report,High High,Good
390047,9/27/2017 1:59:59 PM,392.76815795898438,Timed Report,High High,Good
390047,9/28/2017 1:59:59 PM,415.82925415039063,Timed Report,High High,Good
390047,9/29/2017 1:59:59 PM,412.59725952148438,Timed Report,High High,Good
390047,9/30/2017 1:59:59 PM,404.5250244140625,Timed Report,High High,Good
390047,10/1/2017 1:59:59 PM,369.404296875,Timed Report,High High,Good
390047,10/2/2017 1:59:59 PM,378.75115966796875,Timed Report,High High,Good
390047,10/3/2017 1:59:59 PM,380.77984619140625,Timed Report,High High,Good
390047,10/4/2017 1:59:59 PM,390.230712890625,Timed Report,High High,Good
390047,10/5/2017 1:59:59 PM,359.55636596679688,Timed Report,High High,Good
390047,10/6/2017 1:59:59 PM,395.7796630859375,Timed Report,High High,Good
390047,10/7/2017 1:59:59 PM,406.79519653320313,Timed Report,High High,Good
390047,10/8/2017 1:59:59 PM,382.90814208984375,Timed Report,High High,Good
390047,10/9/2017 1:59:59 PM,384.80038452148438,Timed Report,High High,Good
390047,10/10/2017 1:59:59 PM,376.3443603515625,Timed Report,High High,Good
390047,10/11/2017 1:59:59 PM,387.81814575195313,Timed Report,High High,Good
390047,10/12/2017 1:59:59 PM,376.81832885742188,Timed Report,High High,Good
390047,10/13/2017 1:59:59 PM,401.53378295898438,Timed Report,High High,Good
390047,10/14/2017 1:59:59 PM,367.4564208984375,Timed Report,High High,Good
390047,10/15/2017 1:59:59 PM,386.2423095703125,Timed Report,High High,Good
390047,10/16/2017 1:59:59 PM,404.411865234375,Timed Report,High High,Good
390047,10/17/2017 1:59:59 PM,404.35751342773438,Timed Report,High High,Good
390047,10/18/2017 1:59:59 PM,403.17654418945313,Timed Report,High High,Good
390047,10/19/2017 1:59:59 PM,378.43154907226563,Timed Report,High High,Good
390047,10/20/2017 1:59:59 PM,390.6968994140625,Timed Report,High High,Good
390047,10/21/2017 1:59:59 PM,381.07046508789063,Timed Report,High High,Good
390047,10/22/2017 1:59:59 PM,399.32675170898438,Timed Report,High High,Good
390047,10/23/2017 1:59:59 PM,387.68475341796875,Timed Report,High High,Good
390047,10/24/2017 1:59:59 PM,388.324462890625,Timed Report,High High,Good
390047,10/25/2017 1:59:59 PM,388.66848754882813,Timed Report,High High,Good
390047,10/26/2017 1:59:59 PM,425.12725830078125,Timed Report,High High,Good
390047,10/27/2017 1:59:59 PM,537.25738525390625,Timed Report,High High,Good
390047,10/28/2017 1:59:59 PM,397.6962890625,Timed Report,High High,Good
390047,10/29/2017 1:59:59 PM,395.8828125,Timed Report,High High,Good
390047,10/30/2017 1:59:59 PM,391.92559814453125,Timed Report,High High,Good
390047,10/31/2017 1:59:59 PM,390.9556884765625,Timed Report,High High,Good
390047,11/1/2017 1:59:59 PM,393.75424194335938,Timed Report,High High,Good
390047,11/2/2017 1:59:59 PM,380.47637939453125,Timed Report,High High,Good
390047,11/3/2017 1:59:59 PM,378.61865234375,Timed Report,High High,Good
390047,11/4/2017 1:59:59 PM,366.5384521484375,Timed Report,High High,Good
390047,11/5/2017 1:59:59 PM,648.84136962890625,Timed Report,High High,Good
390047,11/6/2017 1:59:59 PM,628.99566650390625,Timed Report,High High,Good
390047,11/7/2017 1:59:59 PM,371.12606811523438,Timed Report,High High,Good
390047,11/8/2017 1:59:59 PM,369.77926635742188,Timed Report,High High,Good
390047,11/9/2017 1:59:59 PM,698.01031494140625,Timed Report,High High,Good
390047,11/10/2017 1:59:59 PM,374.38311767578125,Timed Report,High High,Good
390047,11/11/2017 1:59:59 PM,423.40939331054688,Timed Report,High High,Good
390047,11/12/2017 1:59:59 PM,414.02688598632813,Timed Report,High High,Good
390047,11/13/2017 1:59:59 PM,417.40338134765625,Timed Report,High High,Good
390047,11/14/2017 1:59:59 PM,378.75936889648438,Timed Report,High High,Good
390047,11/15/2017 1:59:59 PM,354.37506103515625,Timed Report,High High,Good
390047,11/16/2017 1:59:59 PM,368.2061767578125,Timed Report,High High,Good
390047,11/17/2017 1:59:59 PM,360.18325805664063,Timed Report,High High,Good
390047,11/18/2017 1:59:59 PM,380.25613403320313,Timed Report,High High,Good
390047,11/19/2017 1:59:59 PM,369.10784912109375,Timed Report,High High,Good
390047,11/20/2017 1:59:59 PM,365.78878784179688,Timed Report,High High,Good
390047,11/21/2017 1:59:59 PM,394.85293579101563,Timed Report,High High,Good
390047,11/22/2017 1:59:59 PM,368.37933349609375,Timed Report,High High,Good
390047,11/23/2017 1:59:59 PM,394.72134399414063,Timed Report,High High,Good
390047,11/24/2017 1:59:59 PM,388.8768310546875,Timed Report,High High,Good
390047,11/25/2017 1:59:59 PM,362.37698364257813,Timed Report,High High,Good
390047,11/26/2017 1:59:59 PM,256.19537353515625,Timed Report,High High,Good
390047,11/27/2017 1:59:59 PM,197.25595092773438,Timed Report,High High,Good
390047,11/28/2017 1:59:59 PM,12.571229934692383,Timed Report,High High,Good
390047,11/29/2017 1:59:59 PM,322.5838623046875,Timed Report,High High,Good
390047,11/30/2017 1:59:59 PM,347.7486572265625,Timed Report,High High,Good
390047,12/1/2017 1:59:59 PM,349.54449462890625,Timed Report,High High,Good
390047,12/2/2017 1:59:59 PM,371.11569213867188,Timed Report,High High,Good
390047,12/3/2017 1:59:59 PM,344.476806640625,Timed Report,High High,Good
390047,12/4/2017 1:59:59 PM,350.91058349609375,Timed Report,High High,Good
390047,12/5/2017 1:59:59 PM,365.59243774414063,Timed Report,High High,Good
390047,12/6/2017 1:59:59 PM,385.19668579101563,Timed Report,High High,Good
390047,12/7/2017 1:59:59 PM,370.965087890625,Timed Report,High High,Good
390047,12/8/2017 1:59:59 PM,394.53546142578125,Timed Report,High High,Good
390047,12/9/2017 1:59:59 PM,363.05865478515625,Timed Report,High High,Good
390047,12/10/2017 1:59:59 PM,392.1253662109375,Timed Report,High High,Good
390047,12/11/2017 1:59:59 PM,388.4822998046875,Timed Report,High High,Good
390047,12/12/2017 1:59:59 PM,352.65505981445313,Timed Report,High High,Good
390047,12/13/2017 1:59:59 PM,372.44522094726563,Timed Report,High High,Good
390047,12/14/2017 1:59:59 PM,360.46951293945313,Timed Report,High High,Good
390047,12/15/2017 1:59:59 PM,360.5880126953125,Timed Report,High High,Good
390047,12/16/2017 1:59:59 PM,352.02603149414063,Timed Report,High High,Good
390047,12/17/2017 1:59:59 PM,360.55899047851563,Timed Report,High High,Good
390047,12/18/2017 1:59:59 PM,348.94940185546875,Timed Report,High High,Good
390047,12/19/2017 1:59:59 PM,381.843505859375,Timed Report,High High,Good
390047,12/20/2017 1:59:59 PM,345.31436157226563,Timed Report,High High,Good
390047,12/21/2017 1:59:59 PM,368.57846069335938,Timed Report,High High,Good
390047,12/22/2017 1:59:59 PM,365.81793212890625,Timed Report,High High,Good
390047,12/23/2017 1:59:59 PM,330.87118530273438,Timed Report,High High,Good
390047,12/24/2017 1:59:59 PM,354.76516723632813,Timed Report,High High,Good
390047,12/25/2017 1:59:59 PM,357.36956787109375,Timed Report,High High,Good
390047,12/26/2017 1:59:59 PM,327.67755126953125,Timed Report,High High,Good
390047,12/27/2017 1:59:59 PM,362.649658203125,Timed Report,High High,Good
390047,12/28/2017 1:59:59 PM,644.64739990234375,Timed Report,High High,Good
390047,12/29/2017 1:59:59 PM,654.0885009765625,Timed Report,High High,Good
390047,12/30/2017 1:59:59 PM,436.52957153320313,Timed Report,High High,Good
390047,12/31/2017 1:59:59 PM,347.680419921875,Timed Report,High High,Good
390047,1/1/2018 1:59:59 PM,358.52978515625,Timed Report,High High,Good
390047,1/2/2018 1:59:59 PM,394.77023315429688,Timed Report,High High,Good
390047,1/3/2018 1:59:59 PM,336.41204833984375,Timed Report,High High,Good
390047,1/4/2018 1:59:59 PM,331.94558715820313,Timed Report,High High,Good
390047,1/5/2018 1:59:59 PM,344.3111572265625,Timed Report,High High,Good
390047,1/6/2018 1:59:59 PM,352.30377197265625,Timed Report,High High,Good
390047,1/7/2018 1:59:59 PM,378.06295776367188,Timed Report,High High,Good
390047,1/8/2018 1:59:59 PM,340.43118286132813,Timed Report,High High,Good
390047,1/9/2018 1:59:59 PM,361.87930297851563,Timed Report,High High,Good
390047,1/10/2018 1:59:59 PM,380.78854370117188,Timed Report,High High,Good
390047,1/11/2018 1:59:59 PM,363.090576171875,Timed Report,High High,Good
390047,1/12/2018 1:59:59 PM,336.4569091796875,Timed Report,High High,Good
390047,1/13/2018 1:59:59 PM,317.82180786132813,Timed Report,High High,Good
