Id,RecordTime,Value,ReasonDesc,StateDesc,QualityDesc
389644,9/1/2017 6:00:00 AM,2.0140692634241923,Value Change,High High,Good
389644,9/2/2017 6:00:00 AM,1.5963979916913169,Value Change,High High,Good
389644,9/3/2017 6:00:00 AM,1.6137123576232366,Value Change,High High,Good
389644,9/4/2017 6:00:00 AM,2.0028143397399356,Value Change,High High,Good
389644,9/5/2017 6:00:00 AM,2.1600059228284016,Value Change,High High,Good
389644,9/6/2017 6:00:00 AM,2.2812342771462033,Value Change,High High,Good
389644,9/7/2017 6:00:00 AM,2.8025869641985213,Value Change,High High,Good
389644,9/8/2017 6:00:00 AM,3.2734039510999406,Value Change,High High,Good
389644,9/9/2017 6:00:00 AM,3.6944797720227922,Value Change,High High,Good
389644,9/10/2017 6:00:00 AM,3.7225460324968611,Value Change,High High,Good
389644,9/11/2017 6:00:00 AM,3.460559163774763,Value Change,High High,Good
389644,9/12/2017 6:00:00 AM,3.2889830384935652,Value Change,High High,Good
389644,9/13/2017 6:00:00 AM,3.1487200260162354,Value Change,High High,Good
389644,9/14/2017 6:00:00 AM,3.0404831681932722,Value Change,High High,Good
389644,9/15/2017 6:00:00 AM,2.9576450075422014,Value Change,High High,Good
389644,9/16/2017 6:00:00 AM,2.8858601025172641,Value Change,High High,Good
389644,9/17/2017 6:00:00 AM,2.831819636481149,Value Change,High High,Good
389644,9/18/2017 6:00:00 AM,2.7218431064060757,Value Change,High High,Good
389644,9/19/2017 6:00:00 AM,2.6325307573590959,Value Change,High High,Good
389644,9/20/2017 6:00:00 AM,2.6715695176805769,Value Change,High High,Good
389644,9/21/2017 6:00:00 AM,2.6058034556252614,Value Change,High High,Good
389644,9/22/2017 6:00:00 AM,2.5873206342969621,Value Change,High High,Good
389644,9/23/2017 6:00:00 AM,2.6111786706107005,Value Change,High High,Good
389644,9/24/2017 6:00:00 AM,2.6231797422681535,Value Change,High High,Good
389644,9/25/2017 6:00:00 AM,2.6365936143057689,Value Change,High High,Good
389644,9/26/2017 6:00:00 AM,2.6614111491612027,Value Change,High High,Good
389644,9/27/2017 6:00:00 AM,2.642047643661499,Value Change,High High,Good
389644,9/28/2017 6:00:00 AM,2.6477595056806291,Value Change,High High,Good
389644,9/29/2017 6:00:00 AM,2.6313530036381314,Value Change,High High,Good
389644,9/30/2017 6:00:00 AM,2.6969474724360873,Value Change,High High,Good
389644,10/1/2017 6:00:00 AM,2.68428795678275,Value Change,High High,Good
389644,10/2/2017 6:00:00 AM,2.6348292146410262,Value Change,High High,Good
389644,10/3/2017 6:00:00 AM,2.6708886623382568,Value Change,High High,Good
389644,10/4/2017 6:00:00 AM,2.6744242395673479,Value Change,High High,Good
389644,10/5/2017 6:00:00 AM,2.6755809443337575,Value Change,High High,Good
389644,10/6/2017 6:00:00 AM,2.7096342018672397,Value Change,High High,Good
389644,10/7/2017 6:00:00 AM,2.6922087328774587,Value Change,High High,Good
389644,10/9/2017 6:00:00 AM,2.7273403576442172,Value Change,High High,Good
389644,10/10/2017 6:00:00 AM,2.7491256850106374,Value Change,High High,Good
389644,10/11/2017 6:00:00 AM,2.7326463290623257,Value Change,High High,Good
389644,10/12/2017 6:00:00 AM,2.6978462764195035,Value Change,High High,Good
389644,10/13/2017 6:00:00 AM,2.74727886063712,Value Change,High High,Good
389644,10/14/2017 6:00:00 AM,2.6959224428449358,Value Change,High High,Good
389644,10/15/2017 6:00:00 AM,2.6014199597494945,Value Change,High High,Good
