Id,RecordTime,Value,ReasonDesc,StateDesc,QualityDesc
390446,9/14/2017 3:47:09 PM,0.9983399510383606,Current Data,High High,Good
390446,10/2/2017 6:13:10 PM,0.99844622611999512,Current Data,High High,Good
390446,10/6/2017 10:30:03 PM,1.0085141658782959,Current Data,High High,Good
390446,10/8/2017 3:30:34 AM,0.99835538864135742,Current Data,High High,Good
390446,10/22/2017 11:02:29 PM,0.99833124876022339,Current Data,High High,Good
390446,10/24/2017 9:37:00 PM,0.99832111597061157,Current Data,High High,Good
390446,10/24/2017 10:38:08 PM,0.9983208179473877,Current Data,High High,Good
390446,11/2/2017 10:15:19 PM,0.99842941761016846,Current Data,High High,Good
390446,11/9/2017 8:59:59 PM,0.99843031167984009,Current Data,High High,Good
390446,11/9/2017 9:57:09 PM,0.99842208623886108,Current Data,High High,Good
390446,12/4/2017 3:42:32 PM,0.99842756986618042,Current Data,High High,Good
390446,12/6/2017 7:52:23 PM,0.99838715791702271,Current Data,High High,Good
390446,4/17/2018 10:40:18 PM,0.998350977897644,Current Data,High High,Good
390446,5/25/2018 5:06:23 AM,0.9983026385307312,Current Data,High High,Good
390446,6/2/2018 10:33:14 PM,1.0030754804611206,Current Data,High High,Good
390446,6/2/2018 10:33:27 PM,1.0030355453491211,Current Data,High High,Good
390446,6/3/2018 4:06:22 AM,1.0003745555877686,Current Data,High High,Good
390446,6/5/2018 1:54:36 PM,1.010388970375061,Current Data,High High,Good
390446,6/12/2018 1:32:34 PM,1.0041848421096802,Current Data,High High,Good
390446,6/14/2018 12:33:26 AM,1.0039666891098022,Current Data,High High,Good
390446,7/5/2018 2:57:55 PM,1.0068851709365845,Current Data,High High,Good
390446,7/5/2018 7:21:04 PM,1.0057700872421265,Current Data,High High,Good
390446,7/9/2018 4:23:34 PM,1.0063878297805786,Current Data,High High,Good
390446,7/11/2018 10:48:53 PM,1.0055100917816162,Current Data,High High,Good
390446,7/11/2018 11:53:45 PM,1.0079793930053711,Current Data,High High,Good
390446,7/12/2018 12:04:57 AM,1.007832407951355,Current Data,High High,Good
390446,7/14/2018 8:12:59 AM,1.0067907571792603,Current Data,High High,Good
390446,7/14/2018 2:36:17 PM,1.0062551498413086,Current Data,High High,Good
390446,7/15/2018 10:53:45 AM,1.0173401832580566,Current Data,High High,Good
390446,7/15/2018 3:54:03 PM,1.0067058801651,Current Data,High High,Good
390446,7/16/2018 10:21:20 PM,1.0075385570526123,Current Data,High High,Good
390446,7/18/2018 11:56:19 PM,1.0061196088790894,Current Data,High High,Good
390446,7/20/2018 12:26:31 AM,1.0062335729599,Current Data,High High,Good
390446,7/20/2018 8:19:38 PM,1.0065445899963379,Current Data,High High,Good
390446,7/23/2018 10:11:07 PM,1.0055878162384033,Current Data,High High,Good
390446,7/30/2018 11:30:23 PM,1.0047204494476318,Current Data,High High,Good
390446,7/31/2018 12:25:23 AM,1.0051048994064331,Current Data,High High,Good
390446,7/31/2018 3:53:35 AM,1.0158164501190186,Current Data,High High,Good
390446,7/31/2018 6:28:35 AM,1.0146471261978149,Current Data,High High,Good
390446,8/6/2018 6:53:33 PM,1.0045894384384155,Current Data,High High,Good
390446,8/7/2018 12:47:30 PM,1.0055166482925415,Current Data,High High,Good
390446,8/9/2018 1:12:30 PM,0.99845170974731445,Current Data,High High,Good
390446,8/9/2018 1:44:34 PM,0.99845170974731445,Current Data,High High,Good
390446,8/9/2018 1:57:24 PM,0.9984513521194458,Current Data,High High,Good
390446,8/9/2018 3:00:59 PM,0.99844002723693848,Current Data,High High,Good
390446,8/10/2018 8:53:28 AM,1.0085577964782715,Current Data,High High,Good
390446,8/11/2018 11:57:47 AM,1.0054169893264771,Current Data,High High,Good
390446,8/11/2018 2:59:12 PM,1.0051909685134888,Current Data,High High,Good
390446,8/11/2018 4:27:15 PM,1.0054656267166138,Current Data,High High,Good
390446,8/13/2018 6:31:26 PM,1.0064330101013184,Current Data,High High,Good
390446,8/19/2018 5:07:45 PM,1.0067024230957031,Current Data,High High,Good
390446,8/19/2018 6:07:26 PM,1.0091172456741333,Current Data,High High,Good
390446,8/19/2018 7:05:28 PM,1.0060867071151733,Current Data,High High,Good
390446,8/19/2018 7:30:32 PM,1.0062106847763062,Current Data,High High,Good
390446,8/29/2018 4:30:11 PM,1.0063951015472412,Current Data,High High,Good
390446,8/29/2018 6:09:43 PM,1.0063004493713379,Current Data,High High,Good
390446,8/29/2018 7:51:18 PM,1.0077651739120483,Current Data,High High,Good
390446,8/29/2018 9:22:35 PM,1.0057750940322876,Current Data,High High,Good
390446,8/30/2018 8:53:10 AM,1.0163367986679077,Current Data,High High,Good
390446,8/31/2018 10:09:56 AM,1.0081850290298462,Current Data,High High,Good
