Id,RecordTime,Value,ReasonDesc,StateDesc,QualityDesc
390039,9/1/2017 1:00:20 PM,7.5137196180555552,Value Change,Normal,Good
390039,9/1/2017 1:30:26 PM,8.0154139539930558,Value Change,Normal,Good
390039,9/1/2017 2:00:29 PM,0.0038138887617323132,Value Change,Normal,Good
390039,9/1/2017 2:30:38 PM,0.12020000033908421,Value Change,Normal,Good
390039,9/1/2017 4:00:23 PM,0.50494998508029509,Value Change,Normal,Good
390039,9/1/2017 4:30:29 PM,1.0057139078776041,Value Change,Normal,Good
390039,9/1/2017 5:00:24 PM,1.4424222819010417,Value Change,Normal,Good
390039,9/1/2017 6:30:47 PM,1.5126916503906249,Value Change,Normal,Good
390039,9/1/2017 7:00:46 PM,1.9443638780381944,Value Change,Normal,Good
390039,9/2/2017 3:00:28 AM,2.0090833875868057,Value Change,Normal,Good
390039,9/2/2017 3:30:36 AM,2.5112361653645832,Value Change,Normal,Good
390039,9/2/2017 4:00:34 AM,3.0109998914930554,Value Change,Normal,Good
390039,9/2/2017 4:30:37 AM,3.1804389105902779,Value Change,Normal,Good
390039,9/2/2017 6:00:31 AM,3.5112611219618057,Value Change,Normal,Good
390039,9/2/2017 6:30:25 AM,4.0098499891493056,Value Change,Normal,Good
390039,9/2/2017 7:00:36 AM,4.4682166883680559,Value Change,Normal,Good
390039,9/2/2017 8:30:38 AM,4.514611002604167,Value Change,Normal,Good
390039,9/2/2017 9:00:33 AM,5.0134776475694443,Value Change,Normal,Good
390039,9/2/2017 9:30:36 AM,5.5140277777777778,Value Change,Normal,Good
390039,9/2/2017 10:00:42 AM,5.8937391493055555,Value Change,Normal,Good
390039,9/2/2017 11:30:28 AM,6.0135026041666668,Value Change,Normal,Good
390039,9/2/2017 12:00:44 PM,6.3954416232638893,Value Change,Normal,Good
390039,9/2/2017 2:00:22 PM,0,Value Change,Low Low,Good
390039,9/2/2017 8:00:28 PM,0.11917778015136719,Value Change,Normal,Good
390039,9/2/2017 8:30:24 PM,0.61828891330295144,Value Change,Normal,Good
390039,9/2/2017 9:00:33 PM,1.1077138943142362,Value Change,Normal,Good
390039,9/2/2017 11:00:27 PM,1.2885472276475693,Value Change,Normal,Good
390039,9/3/2017 7:00:31 AM,1.3027277289496528,Value Change,Normal,Good
390039,9/3/2017 7:30:33 AM,1.8032305230034722,Value Change,Normal,Good
390039,9/3/2017 8:00:24 AM,2.3007554796006944,Value Change,Normal,Good
390039,9/3/2017 8:30:23 AM,2.3474221462673612,Value Change,Normal,Good
390039,9/3/2017 10:00:22 AM,2.80185546875,Value Change,Normal,Good
390039,9/3/2017 10:30:31 AM,3.3040193684895836,Value Change,Normal,Good
390039,9/3/2017 11:00:37 AM,3.4337860785590277,Value Change,Normal,Good
390039,9/3/2017 12:30:31 PM,3.8057638888888889,Value Change,Normal,Good
390039,9/3/2017 1:00:24 PM,4.303752712673611,Value Change,Normal,Good
390039,9/3/2017 1:30:33 PM,4.6120692274305553,Value Change,Normal,Good
390039,9/3/2017 2:00:33 PM,0,Value Change,Low Low,Good
390039,9/3/2017 3:00:26 PM,0.19338889227973091,Value Change,Normal,Good
390039,9/3/2017 3:30:44 PM,0.69861667209201384,Value Change,Normal,Good
390039,9/3/2017 4:00:37 PM,1.1930417209201389,Value Change,Normal,Good
390039,9/3/2017 5:30:41 PM,1.1991944715711806,Value Change,Normal,Good
390039,9/3/2017 6:00:25 PM,1.6946861436631944,Value Change,Normal,Good
390039,9/3/2017 6:30:26 PM,2.1949499511718749,Value Change,Normal,Good
390039,9/3/2017 7:00:46 PM,2.4054972330729165,Value Change,Normal,Good
390039,9/3/2017 8:30:28 PM,2.6971554904513888,Value Change,Normal,Good
390039,9/3/2017 9:00:28 PM,3.1970917426215277,Value Change,Normal,Good
390039,9/3/2017 9:30:31 PM,3.6909749348958334,Value Change,Normal,Good
390039,9/3/2017 11:00:20 PM,3.6962917751736111,Value Change,Normal,Good
390039,9/3/2017 11:30:20 PM,4.1962415907118054,Value Change,Normal,Good
