Id,RecordTime,Value,ReasonDesc,StateDesc,QualityDesc
390576,9/1/2017 6:04:13 AM,18,Current Data,Good,Good
390576,9/1/2017 6:11:13 AM,21,Current Data,Good,Good
390576,9/1/2017 6:12:43 AM,13,Current Data,Good,Good
390576,9/1/2017 6:13:43 AM,9,Current Data,Good,Good
390576,9/1/2017 6:29:43 AM,15,Current Data,Good,Good
390576,9/1/2017 6:34:13 AM,11,Current Data,Good,Good
390576,9/1/2017 6:43:43 AM,19,Current Data,Good,Good
390576,9/1/2017 6:59:43 AM,27,Current Data,Good,Good
390576,9/1/2017 7:04:13 AM,34,Current Data,Good,Good
390576,9/1/2017 7:13:43 AM,40,Current Data,Good,Good
390576,9/1/2017 7:15:13 AM,35,Current Data,Good,Good
390576,9/1/2017 7:16:13 AM,4,Current Data,Good,Good
390576,9/1/2017 7:29:43 AM,12,Current Data,Good,Good
390576,9/1/2017 7:33:43 AM,31,Current Data,Good,Good
390576,9/1/2017 7:39:43 AM,26,Current Data,Good,Good
390576,9/1/2017 7:43:43 AM,34,Current Data,Good,Good
390576,9/1/2017 7:59:43 AM,41,Current Data,Good,Good
390576,9/1/2017 8:04:43 AM,52,Current Data,Good,Good
390576,9/1/2017 8:11:43 AM,43,Current Data,Good,Good
390576,9/1/2017 8:14:43 AM,47,Current Data,Good,Good
390576,9/1/2017 8:15:43 AM,33,Current Data,Good,Good
390576,9/1/2017 8:18:43 AM,23,Current Data,Good,Good
390576,9/1/2017 8:29:43 AM,30,Current Data,Good,Good
390576,9/1/2017 8:34:13 AM,27,Current Data,Good,Good
390576,9/1/2017 8:43:43 AM,29,Current Data,Good,Good
390576,9/1/2017 8:44:13 AM,35,Current Data,Good,Good
390576,9/1/2017 8:59:43 AM,42,Current Data,Good,Good
390576,9/1/2017 9:06:14 AM,18,Current Data,Good,Good
390576,9/1/2017 9:14:43 AM,16,Current Data,Good,Good
390576,9/1/2017 9:29:43 AM,24,Current Data,Good,Good
390576,9/1/2017 9:34:13 AM,20,Current Data,Good,Good
390576,9/1/2017 9:44:13 AM,24,Current Data,Good,Good
390576,9/1/2017 9:44:43 AM,28,Current Data,Good,Good
390576,9/1/2017 9:59:43 AM,37,Current Data,Good,Good
390576,9/1/2017 10:04:13 AM,39,Current Data,Good,Good
390576,9/1/2017 10:13:43 AM,34,Current Data,Good,Good
390576,9/1/2017 10:14:43 AM,23,Current Data,Good,Good
390576,9/1/2017 10:29:43 AM,30,Current Data,Good,Good
390576,9/1/2017 10:33:43 AM,19,Current Data,Good,Good
390576,9/1/2017 10:44:43 AM,30,Current Data,Good,Good
390576,9/1/2017 10:59:43 AM,37,Current Data,Good,Good
390576,9/1/2017 11:03:43 AM,47,Current Data,Good,Good
390576,9/1/2017 11:10:43 AM,41,Current Data,Good,Good
390576,9/1/2017 11:13:43 AM,31,Current Data,Good,Good
390576,9/1/2017 11:14:43 AM,0,Current Data,Good,Good
390576,9/1/2017 11:29:43 AM,7,Current Data,Good,Good
390576,9/1/2017 11:34:13 AM,4,Current Data,Good,Good
390576,9/1/2017 11:44:43 AM,8,Current Data,Good,Good
390576,9/1/2017 11:45:13 AM,17,Current Data,Good,Good
390576,9/1/2017 11:59:43 AM,25,Current Data,Good,Good
