Id,RecordTime,Value,ReasonDesc,StateDesc,QualityDesc
389208,9/14/2017 3:37:31 PM,1.0033464431762695,Current Data,High High,Good
389208,10/22/2017 10:57:01 PM,1.0040967464447021,Current Data,High High,Good
389208,10/24/2017 9:32:01 PM,1.00394868850708,Current Data,High High,Good
389208,10/24/2017 10:34:08 PM,1.003820538520813,Current Data,High High,Good
389208,11/2/2017 10:12:29 PM,1.0046737194061279,Current Data,High High,Good
389208,11/9/2017 8:55:20 PM,1.0052204132080078,Current Data,High High,Good
389208,11/9/2017 9:55:31 PM,1.0049656629562378,Current Data,High High,Good
389208,12/4/2017 3:40:56 PM,1.007061243057251,Current Data,High High,Good
389208,12/6/2017 7:47:23 PM,1.0071992874145508,Current Data,High High,Good
389208,3/21/2018 5:13:18 PM,1.0073798894882202,Current Data,High High,Good
389208,4/17/2018 10:29:20 PM,1.0059725046157837,Current Data,High High,Good
389208,4/17/2018 10:35:48 PM,1.0059515237808228,Current Data,High High,Good
389208,6/12/2018 1:28:56 PM,1.0044758319854736,Current Data,High High,Good
389208,6/14/2018 12:30:21 AM,1.0034453868865967,Current Data,High High,Good
389208,7/5/2018 7:19:14 PM,1.0038298368453979,Current Data,High High,Good
389208,7/9/2018 4:21:19 PM,1.0039047002792358,Current Data,High High,Good
389208,7/11/2018 10:46:48 PM,1.0032303333282471,Current Data,High High,Good
389208,7/11/2018 11:51:34 PM,1.0031173229217529,Current Data,High High,Good
389208,7/12/2018 12:02:55 AM,1.0030748844146729,Current Data,High High,Good
389208,7/16/2018 10:18:56 PM,1.0028238296508789,Current Data,High High,Good
389208,7/20/2018 8:17:15 PM,1.0039507150650024,Current Data,High High,Good
389208,7/23/2018 10:10:21 PM,1.0042355060577393,Current Data,High High,Good
389208,7/30/2018 11:31:02 PM,1.0030554533004761,Current Data,High High,Good
389208,7/31/2018 6:15:14 AM,1.0041687488555908,Current Data,High High,Good
389208,8/9/2018 1:10:28 PM,1.0032103061676025,Current Data,High High,Good
389208,8/9/2018 1:41:50 PM,1.003254771232605,Current Data,High High,Good
389208,8/9/2018 1:55:02 PM,1.0032781362533569,Current Data,High High,Good
389208,8/9/2018 2:58:50 PM,1.003343939781189,Current Data,High High,Good
389208,8/19/2018 4:05:44 PM,1.0049302577972412,Current Data,High High,Good
389208,8/29/2018 4:27:33 PM,1.0045967102050781,Current Data,High High,Good
389208,8/29/2018 6:06:48 PM,1.0045497417449951,Current Data,High High,Good
389208,8/29/2018 7:45:22 PM,1.0043805837631226,Current Data,High High,Good
389208,8/29/2018 9:20:27 PM,1.0042402744293213,Current Data,High High,Good
