Id,RecordTime,Value,ReasonDesc,StateDesc,QualityDesc
390443,9/1/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/2/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/3/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/4/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/5/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/6/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/7/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/8/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/9/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/10/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/11/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/12/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/13/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/14/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/15/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/16/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/17/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/18/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/19/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/20/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/21/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/22/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/23/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/24/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/25/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/26/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/27/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/28/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/29/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,9/30/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/1/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/2/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/3/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/4/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/5/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/6/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/7/2017 1:59:59 PM,2361.989990234375,Timed Report,High High,Good
390443,10/8/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/9/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/10/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/11/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/12/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/13/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/14/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/15/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/16/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/17/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/18/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/19/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/20/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/21/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/22/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/23/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/24/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/25/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/26/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/27/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/28/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/29/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/30/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,10/31/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/1/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/2/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/3/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/4/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/5/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/6/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/7/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/8/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/9/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/10/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/11/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/12/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/13/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/14/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/15/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/16/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/17/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/18/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/19/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/20/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/21/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/22/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/23/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/24/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/25/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/26/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/27/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/28/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/29/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,11/30/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,12/1/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,12/2/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,12/3/2017 1:59:59 PM,0,Timed Report,High High,Good
390443,12/4/2017 1:59:59 PM,0,Timed Report,High High,Good
