Id,RecordTime,Value,ReasonDesc,StateDesc,QualityDesc
390441,9/1/2017 1:59:59 PM,-63.3148307800293,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/2/2017 1:59:59 PM,-63.341468811035156,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/3/2017 1:59:59 PM,-63.377326965332031,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/4/2017 1:59:59 PM,-63.312812805175781,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/5/2017 1:59:59 PM,-63.310504913330078,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/6/2017 1:59:59 PM,-63.381645202636719,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/7/2017 1:59:59 PM,-63.385913848876953,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/8/2017 1:59:59 PM,-63.388954162597656,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/9/2017 1:59:59 PM,-63.291824340820313,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/10/2017 1:59:59 PM,-63.315803527832031,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/11/2017 1:59:59 PM,-63.324375152587891,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/12/2017 1:59:59 PM,-63.353542327880859,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/13/2017 1:59:59 PM,-63.308872222900391,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/14/2017 1:59:59 PM,-63.346481323242188,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/15/2017 1:59:59 PM,-63.356407165527344,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/16/2017 1:59:59 PM,-63.335929870605469,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/17/2017 1:59:59 PM,-63.350429534912109,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/18/2017 1:59:59 PM,-63.329555511474609,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/19/2017 1:59:59 PM,-63.323650360107422,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/20/2017 1:59:59 PM,-63.343357086181641,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/21/2017 1:59:59 PM,-63.335151672363281,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/22/2017 1:59:59 PM,-63.385959625244141,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/23/2017 1:59:59 PM,-63.389793395996094,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/24/2017 1:59:59 PM,-63.355739593505859,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/25/2017 1:59:59 PM,-63.337303161621094,Timed Report,Underrange,Low : Engineering Units Exceeded
390441,9/26/2017 1:59:59 PM,-63.335189819335938,Timed Report,Underrange,Low : Engineering Units Exceeded
