Id,RecordTime,Value,ReasonDesc,StateDesc,QualityDesc
390630,9/1/2017 6:00:04 AM,5.9760807291666671,Value Change,Normal,Good
390630,9/1/2017 6:30:03 AM,6.4758555772569446,Value Change,Normal,Good
390630,9/1/2017 7:00:03 AM,6.845339084201389,Value Change,Normal,Good
390630,9/1/2017 10:30:03 AM,7.2048529730902775,Value Change,Normal,Good
390630,9/1/2017 11:00:03 AM,7.7046251085069448,Value Change,Normal,Good
390630,9/1/2017 11:30:04 AM,8.204952799479166,Value Change,Normal,Good
390630,9/1/2017 12:00:04 PM,8.4852582465277777,Value Change,Normal,Good
390630,9/1/2017 2:30:03 PM,0,Value Change,Low Low,Good
390630,9/1/2017 3:30:03 PM,0.49792500813802082,Value Change,Normal,Good
390630,9/1/2017 4:00:03 PM,0.9979749891493056,Value Change,Normal,Good
390630,9/1/2017 4:30:04 PM,1.4980277506510418,Value Change,Normal,Good
390630,9/1/2017 5:00:03 PM,1.6936028374565972,Value Change,Normal,Good
390630,9/1/2017 8:00:03 PM,1.8125333658854166,Value Change,Normal,Good
390630,9/1/2017 8:30:02 PM,2.3123055013020832,Value Change,Normal,Good
390630,9/1/2017 9:01:06 PM,2.8301304796006943,Value Change,Normal,Good
390630,9/1/2017 9:30:03 PM,3.3124028862847221,Value Change,Normal,Good
390630,9/1/2017 10:00:04 PM,3.3710194227430557,Value Change,Normal,Good
390630,9/2/2017 1:01:07 AM,3.6907722981770834,Value Change,Normal,Good
390630,9/2/2017 1:30:02 AM,4.1727973090277777,Value Change,Normal,Good
390630,9/2/2017 2:00:04 AM,4.6734054904513886,Value Change,Normal,Good
390630,9/2/2017 2:30:03 AM,5.1165055338541663,Value Change,Normal,Good
390630,9/2/2017 6:00:04 AM,5.5346945529513887,Value Change,Normal,Good
390630,9/2/2017 6:30:04 AM,6.034749891493056,Value Change,Normal,Good
390630,9/2/2017 7:00:04 AM,6.5347998046875,Value Change,Normal,Good
390630,9/2/2017 7:30:03 AM,6.942341579861111,Value Change,Normal,Good
390630,9/2/2017 11:00:03 AM,7.3444194878472224,Value Change,Normal,Good
390630,9/2/2017 11:30:03 AM,7.8447498914930556,Value Change,Normal,Good
390630,9/2/2017 12:00:03 PM,8.344522026909722,Value Change,Normal,Good
390630,9/2/2017 12:30:05 PM,8.6676112196180561,Value Change,Normal,Good
390630,9/2/2017 2:30:04 PM,0,Value Change,Low Low,Good
390630,9/2/2017 4:00:02 PM,0.4476416693793403,Value Change,Normal,Good
390630,9/2/2017 4:30:03 PM,0.94769443088107641,Value Change,Normal,Good
390630,9/2/2017 5:00:02 PM,1.447469482421875,Value Change,Normal,Good
390630,9/2/2017 5:30:03 PM,1.7019388834635416,Value Change,Normal,Good
390630,9/2/2017 9:01:15 PM,2.2189305284288197,Value Change,Normal,Good
390630,9/2/2017 9:30:02 PM,2.6987223307291668,Value Change,Normal,Good
390630,9/2/2017 10:10:37 PM,3.2329305013020835,Value Change,Normal,Good
390630,9/3/2017 5:30:03 AM,3.58633056640625,Value Change,Normal,Good
390630,9/3/2017 6:00:03 AM,4.0863804796006944,Value Change,Normal,Good
