Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
5,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"16,054","613,819"
6,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"15,815","606,184"
7,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"14,711","564,411"
8,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"15,142","581,027"
9,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"15,881","609,177"
10,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"15,367","588,406"
11,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"14,590","558,552"
12,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"13,705","526,210"
13,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"16,317","625,582"
14,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"16,166","621,329"
15,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"17,756","682,980"
16,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"19,471","752,172"
17,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"18,456","710,389"
18,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"18,852","726,627"
19,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"18,726","722,225"
20,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"18,669","720,411"
21,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"18,125","698,059"
22,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"16,156","622,288"
23,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"17,735","682,601"
24,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"17,869","686,580"
25,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"18,856","724,855"
26,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"15,595","599,529"
27,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"14,777","566,597"
28,2,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"15,845","607,520"
1,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"15,254","584,010"
2,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"15,396","589,616"
3,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"14,887","571,244"
4,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"13,891","533,317"
5,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"14,384","553,710"
6,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"13,830","531,217"
7,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"15,162","580,946"
8,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"17,031","652,180"
9,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"17,253","661,445"
10,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"15,676","602,320"
11,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"15,229","585,154"
12,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"14,643","563,520"
13,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"15,218","584,971"
14,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"14,873","571,554"
15,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"14,988","574,666"
16,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"15,381","589,805"
17,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"13,997","535,760"
18,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"14,327","550,775"
19,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"13,861","531,909"
20,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"12,790","491,023"
21,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"14,194","543,056"
22,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"14,902","569,568"
23,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"11,893","454,439"
24,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"12,600","482,843"
25,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"12,365","474,395"
26,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"13,808","530,314"
27,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"12,068","463,060"
28,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"13,043","501,193"
29,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"11,244","432,401"
30,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"11,933","457,975"
31,3,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,48214,"12,734","489,007"
1,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"12,499","479,993"
2,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,032","384,382"
3,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,638","407,384"
4,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,949","419,727"
5,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,199","390,324"
6,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"11,169","427,617"
7,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,034","383,405"
8,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,775","412,385"
9,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"11,923","455,622"
10,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"11,594","443,560"
11,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,026","383,217"
12,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,769","411,379"
13,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"11,681","446,273"
14,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"12,660","483,616"
15,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"11,904","455,444"
16,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"13,817","527,861"
17,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"11,333","432,926"
18,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"11,909","455,668"
19,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"11,700","447,540"
20,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"12,179","466,384"
21,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"12,684","485,749"
22,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,364","396,669"
23,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"9,053","346,567"
24,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"8,217","314,138"
25,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"8,611","328,768"
26,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,242","390,977"
27,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"9,999","381,962"
28,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"8,734","333,787"
29,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,454","400,303"
30,4,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,363","396,072"
1,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"11,236","428,941"
2,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,182","389,031"
3,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"8,888","338,996"
4,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"8,295","316,785"
5,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"7,737","296,127"
6,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"9,559","366,226"
7,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,185","389,437"
8,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,454","399,661"
9,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"9,422","360,458"
10,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"8,604","329,504"
11,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"9,596","366,687"
12,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"9,790","374,381"
13,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"10,046","384,137"
14,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"8,973","343,061"
15,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"8,381","320,484"
16,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"7,810","298,440"
17,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"8,061","307,209"
18,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"8,334","317,542"
19,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,326","241,005"
20,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,303","240,824"
21,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,118","233,619"
22,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"7,671","292,848"
23,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"7,281","276,649"
24,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,931","264,112"
25,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,977","265,552"
26,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"7,374","280,618"
27,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"8,019","305,741"
28,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"8,365","318,437"
29,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"8,357","318,174"
30,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"7,510","286,505"
31,5,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,397","244,711"
1,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,729","218,743"
2,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,077","193,986"
3,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,637","215,557"
4,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,333","242,076"
5,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,230","238,322"
6,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,724","218,394"
7,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,879","224,589"
8,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"7,074","269,624"
9,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,038","230,500"
10,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,439","207,677"
11,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,511","210,633"
12,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,270","201,152"
13,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,423","206,422"
14,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,927","226,102"
15,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,946","226,603"
16,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,743","219,242"
17,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,689","217,658"
18,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"5,539","210,997"
19,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,108","232,740"
20,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,015","229,128"
21,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"7,529","286,853"
22,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"7,536","287,199"
23,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,940","264,490"
24,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,417","244,365"
25,6,2006,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.00341667,-122.2203333,West,IntraCanada,43682,"6,300","240,600"
